58949,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3600,-,全国,,2016-08-09
88078,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-19
88080,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-20
88123,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3600,-,全国,,2016-07-26
88124,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3800,-,全国,,2016-07-26
88125,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-07-21
88126,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-07-21
88135,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-07-19
88142,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3600,-,全国,,2016-07-25
88143,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3800,-,全国,,2016-07-25
88154,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-07-19
88172,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-07-18
88173,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-07-18
88177,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-07-15
88205,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-07-15
88216,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-07-13
88217,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-07-13
88224,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3600,+60,全国,,2016-07-22
88251,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3800,+60,全国,,2016-07-22
88294,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-07-14
88295,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-07-14
88315,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-14
88334,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-14
88416,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-07-20
88417,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-07-20
88435,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-13
88438,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-07
88442,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-13
88445,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-07
88450,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-06
88451,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-06
88452,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-12
88453,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-12
88481,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-200,全国,,2016-06-03
88496,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-200,全国,,2016-06-03
88537,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-06-02
88557,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-06-02
88573,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-06-01
88591,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3170,-,全国,,2016-06-01
88592,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-06-01
88605,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-08
88620,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-08
88658,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,-,全国,,2016-04-15
88672,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-15
88673,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,-,全国,,2016-04-15
88694,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,-,全国,,2016-04-18
88695,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-18
88707,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,+100,全国,,2016-04-14
88715,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,-,全国,,2016-04-18
88721,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-14
88722,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,+100,全国,,2016-04-14
88728,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,-,全国,,2016-04-19
88741,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-08
88744,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-19
88745,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,-,全国,,2016-04-19
88747,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-12
88752,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-13
88753,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-13
88757,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3000,-,全国,,2016-04-08
88758,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-08
88765,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,+70,全国,,2016-04-12
88766,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-12
88769,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-13
88776,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-11
88777,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3000,-,全国,,2016-04-11
88796,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-11
88812,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-06
88815,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-07
88826,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3000,-100,全国,,2016-04-06
88827,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-06
88830,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3000,-,全国,,2016-04-07
88831,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-07
88901,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-31
88912,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3170,-,全国,,2016-05-31
88913,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-31
88915,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-01
88919,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-04-05
88929,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3100,-,全国,,2016-04-01
88931,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3100,-,全国,,2016-04-05
88932,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-05
88940,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-04-01
88955,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-03-29
88956,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3200,-100,全国,,2016-03-29
88957,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-03-29
88962,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-03-31
88964,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-03-28
88979,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3100,-,全国,,2016-03-31
88980,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-03-31
88981,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3300,-100,全国,,2016-03-28
88982,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-03-28
89027,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3460,-100,全国,,2016-03-23
89028,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3500,-100,全国,,2016-03-23
89033,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,-,全国,,2016-03-30
89034,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3100,-100,全国,,2016-03-30
89041,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-17
89057,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3660,-,全国,,2016-03-23
89069,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,-,全国,,2016-03-30
89077,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3540,+80,全国,,2016-03-25
89080,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3170,-,全国,,2016-05-17
89081,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-17
89086,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3460,-,全国,,2016-03-24
89087,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3400,-100,全国,,2016-03-24
89107,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3400,-,全国,,2016-03-25
89108,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3740,+80,全国,,2016-03-25
89114,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-18
89115,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-16
89116,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3170,-,全国,,2016-05-16
89117,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3660,-,全国,,2016-03-24
89127,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-06
89133,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-11
89134,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-05-11
89145,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-13
89148,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3170,-,全国,,2016-05-18
89149,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-18
89150,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-16
89162,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-05-06
89163,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-06
89170,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-11
89173,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-09
89177,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-12
89179,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3170,-,全国,,2016-05-13
89201,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-05-09
89202,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-09
89204,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-10
89205,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-05-10
89206,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3170,+100,全国,,2016-05-12
89209,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-13
89240,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-10
89242,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-12
89267,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-05
89268,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-05-05
89301,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-28
89302,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-28
89308,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-05
89352,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-27
89392,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-27
89422,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-21
89431,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-24
89432,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-24
89461,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-21
89463,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-22
89464,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-23
89465,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-23
89474,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-04
89481,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-16
89482,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-16
89487,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-17
89496,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-22
89510,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-05-04
89511,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-04
89515,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-04-27
89516,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-27
89518,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,+400,全国,,2016-04-26
89523,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3840,-,全国,,2016-06-20
89524,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-20
89526,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4040,-,全国,,2016-06-17
89547,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-04-27
89548,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-26
89549,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,+400,全国,,2016-04-26
89563,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-05-03
89601,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-05-03
89602,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-05-03
89622,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-04-28
89658,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-28
89659,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-04-28
89664,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,-,全国,,2016-04-22
89665,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-22
89671,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,4040,-,全国,,2016-04-29
89673,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,-,全国,,2016-04-20
89676,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,-,全国,,2016-04-25
89702,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,-,全国,,2016-04-22
89703,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3640,-,全国,,2016-04-21
89705,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-29
89706,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-20
89707,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,-,全国,,2016-04-20
89709,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-25
89710,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,-,全国,,2016-04-25
89740,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3070,-,全国,,2016-04-21
89741,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3840,-,全国,,2016-04-21
89744,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,4240,-,全国,,2016-04-29
113931,弹簧钢,60Si2Mn,热轧,Φ6.5-12,南钢,3560,-,全国,,2016-03-22
113932,弹簧钢,60Si2Mn,热轧,Φ5.5-14,沙钢,3600,-,全国,,2016-03-22
113933,弹簧钢,60Si2Mn,热轧,Φ13-180,南钢,3660,-,全国,,2016-03-22
